#SampleID	SampleID_extra	study_number	animal	sequencing_platform	sequencing_facility	sequencing_run_date	collector	location	country	sample_type	captive_wild	lifestage	Common name	individual_ID	NCBI_taxon_id	Taxonomy_Kingdom	Taxonomy_Phylum	Taxonomy_Class	Taxonomy_Order	Taxonomy_Family	Taxonomy_Genus	Taxonomy_Species	Activity-Crepuscular	Activity-Diurnal	Activity-Nocturnal	BodyMass	Diet-Fruit	Diet-Inv	Diet-PlantO	Diet-Scav	Diet-Seed	Diet-Vect	Diet-Vend	Diet-Vfish	Diet-Vunk	1-1_ActivityCycle	13-1_AdultHeadBodyLen_mm	2-1_AgeatEyeOpening_d	3-1_AgeatFirstBirth_d	18-1_BasalMetRate_mLO2hr	5-2_BasalMetRateMass_g	6-1_DietBreadth	7-1_DispersalAge_d	9-1_GestationLen_d	12-1_HabitatBreadth	22-1_HomeRange_km2	22-2_HomeRange_Indiv_km2	14-1_InterbirthInterval_d	15-1_LitterSizeHMC	16-1_LittersPerYear	17-1_MaxLongevity_m	5-3_NeonateBodyMass_g	13-2_NeonateHeadBodyLen_mm	21-1_PopulationDensity_n_km2	10-1_PopulationGrpSize	23-1_SexualMaturityAge_d	10-2_SocialGrpSize	10-2_SocialGrpSizeHCM	SocialityHMC	24-1_TeatNumber	TerrestrialityHMC	6-2_TrophicLevel	25-1_WeaningAge_d	5-4_WeaningBodyMass_g	26-1_GR_Area_km2	26-2_GR_MaxLat_dd	26-3_GR_MinLat_dd	26-4_GR_MidRangeLat_dd	26-5_GR_MaxLong_dd	26-6_GR_MinLong_dd	26-7_GR_MidRangeLong_dd	27-1_HuPopDen_Min_n_km2	27-2_HuPopDen_Mean_n_km2	27-3_HuPopDen_5p_n_km2	27-4_HuPopDen_Change	28-1_Precip_Mean_mm	28-2_Temp_Mean_01degC	30-1_AET_Mean_mm	30-2_PET_Mean_mm	OchHMC	ConservationStatusHMC	LitDietDiversityHMC	GutFermentersHMC	DietDiversityIndex	NumberDietCategories
Myr.tri.Seat.2.03G06.653743	Myr.tri.Seat.2.03G06.653743.Giantanteater	1056	Giantanteater	Illumina MiSeq	CU Boulder	2008-10-08	Delsuc et al. 2014	Emas National Park	Brazil	fecal	wild	adult	Giant anteater	Seat.giant.anteater.2	71006	Metazoa	Chordata	Mammalia	Pilosa	Myrmecophagidae	Myrmecophaga	Myrmecophaga tridactyla	1	1	1	22333.15	0	100	0	0	0	0	0	0	0	2	1124.72	6	NA	2601	30600	1	NA	182.74	3	4	4.29	NA	1	1	312	1500	NA	1.1	1	1227.12	1	1	No	NA	terrestrial	3	79.96	3499.99	12447513.64	16.02	-31.45	-7.71	-36.24	-89.35	-62.79	0	16.89	0	0.11	149.93	240.94	1288.55	1515.92	C	Vulnerable	1	N	0	1
Myr.tri.Seat.20.04K11.653698	Myr.tri.Seat.20.04K11.653698.Giantanteater	1056	Giantanteater	Illumina MiSeq	CU Boulder	2008-10-08	Delsuc et al. 2014	Emas National Park	Brazil	fecal	wild	adult	Giant anteater	Seat.giant.anteater.20	71006	Metazoa	Chordata	Mammalia	Pilosa	Myrmecophagidae	Myrmecophaga	Myrmecophaga tridactyla	1	1	1	22333.15	0	100	0	0	0	0	0	0	0	2	1124.72	6	NA	2601	30600	1	NA	182.74	3	4	4.29	NA	1	1	312	1500	NA	1.1	1	1227.12	1	1	No	NA	terrestrial	3	79.96	3499.99	12447513.64	16.02	-31.45	-7.71	-36.24	-89.35	-62.79	0	16.89	0	0.11	149.93	240.94	1288.55	1515.92	C	Vulnerable	1	N	0	1
Myr.tri.Seat.21.04K01.653690	Myr.tri.Seat.21.04K01.653690.Giantanteater	1056	Giantanteater	Illumina MiSeq	CU Boulder	2008-10-08	Delsuc et al. 2014	Emas National Park	Brazil	fecal	wild	adult	Giant anteater	Seat.giant.anteater.21	71006	Metazoa	Chordata	Mammalia	Pilosa	Myrmecophagidae	Myrmecophaga	Myrmecophaga tridactyla	1	1	1	22333.15	0	100	0	0	0	0	0	0	0	2	1124.72	6	NA	2601	30600	1	NA	182.74	3	4	4.29	NA	1	1	312	1500	NA	1.1	1	1227.12	1	1	No	NA	terrestrial	3	79.96	3499.99	12447513.64	16.02	-31.45	-7.71	-36.24	-89.35	-62.79	0	16.89	0	0.11	149.93	240.94	1288.55	1515.92	C	Vulnerable	1	N	0	1
Myr.tri.Seat.22.04K17.653666	Myr.tri.Seat.22.04K17.653666.Giantanteater	1056	Giantanteater	Illumina MiSeq	CU Boulder	2008-10-08	Delsuc et al. 2014	Emas National Park	Brazil	fecal	wild	adult	Giant anteater	Seat.giant.anteater.22	71006	Metazoa	Chordata	Mammalia	Pilosa	Myrmecophagidae	Myrmecophaga	Myrmecophaga tridactyla	1	1	1	22333.15	0	100	0	0	0	0	0	0	0	2	1124.72	6	NA	2601	30600	1	NA	182.74	3	4	4.29	NA	1	1	312	1500	NA	1.1	1	1227.12	1	1	No	NA	terrestrial	3	79.96	3499.99	12447513.64	16.02	-31.45	-7.71	-36.24	-89.35	-62.79	0	16.89	0	0.11	149.93	240.94	1288.55	1515.92	C	Vulnerable	1	N	0	1
Myr.tri.Seat.23.04L06.653737	Myr.tri.Seat.23.04L06.653737.Giantanteater	1056	Giantanteater	Illumina MiSeq	CU Boulder	2008-10-08	Delsuc et al. 2014	Emas National Park	Brazil	fecal	wild	adult	Giant anteater	Seat.giant.anteater.23	71006	Metazoa	Chordata	Mammalia	Pilosa	Myrmecophagidae	Myrmecophaga	Myrmecophaga tridactyla	1	1	1	22333.15	0	100	0	0	0	0	0	0	0	2	1124.72	6	NA	2601	30600	1	NA	182.74	3	4	4.29	NA	1	1	312	1500	NA	1.1	1	1227.12	1	1	No	NA	terrestrial	3	79.96	3499.99	12447513.64	16.02	-31.45	-7.71	-36.24	-89.35	-62.79	0	16.89	0	0.11	149.93	240.94	1288.55	1515.92	C	Vulnerable	1	N	0	1
Myr.tri.Seat.24.04L12.653667	Myr.tri.Seat.24.04L12.653667.Giantanteater	1056	Giantanteater	Illumina MiSeq	CU Boulder	2008-10-08	Delsuc et al. 2014	Emas National Park	Brazil	fecal	wild	adult	Giant anteater	Seat.giant.anteater.24	71006	Metazoa	Chordata	Mammalia	Pilosa	Myrmecophagidae	Myrmecophaga	Myrmecophaga tridactyla	1	1	1	22333.15	0	100	0	0	0	0	0	0	0	2	1124.72	6	NA	2601	30600	1	NA	182.74	3	4	4.29	NA	1	1	312	1500	NA	1.1	1	1227.12	1	1	No	NA	terrestrial	3	79.96	3499.99	12447513.64	16.02	-31.45	-7.71	-36.24	-89.35	-62.79	0	16.89	0	0.11	149.93	240.94	1288.55	1515.92	C	Vulnerable	1	N	0	1
Myr.tri.Seat.25.04I12.653699	Myr.tri.Seat.25.04I12.653699.Giantanteater	1056	Giantanteater	Illumina MiSeq	CU Boulder	2008-10-08	Delsuc et al. 2014	Emas National Park	Brazil	fecal	wild	adult	Giant anteater	Seat.giant.anteater.25	71006	Metazoa	Chordata	Mammalia	Pilosa	Myrmecophagidae	Myrmecophaga	Myrmecophaga tridactyla	1	1	1	22333.15	0	100	0	0	0	0	0	0	0	2	1124.72	6	NA	2601	30600	1	NA	182.74	3	4	4.29	NA	1	1	312	1500	NA	1.1	1	1227.12	1	1	No	NA	terrestrial	3	79.96	3499.99	12447513.64	16.02	-31.45	-7.71	-36.24	-89.35	-62.79	0	16.89	0	0.11	149.93	240.94	1288.55	1515.92	C	Vulnerable	1	N	0	1
Myr.tri.Seat.26.04K16.653682	Myr.tri.Seat.26.04K16.653682.Giantanteater	1056	Giantanteater	Illumina MiSeq	CU Boulder	2008-10-08	Delsuc et al. 2014	Emas National Park	Brazil	fecal	wild	adult	Giant anteater	Seat.giant.anteater.26	71006	Metazoa	Chordata	Mammalia	Pilosa	Myrmecophagidae	Myrmecophaga	Myrmecophaga tridactyla	1	1	1	22333.15	0	100	0	0	0	0	0	0	0	2	1124.72	6	NA	2601	30600	1	NA	182.74	3	4	4.29	NA	1	1	312	1500	NA	1.1	1	1227.12	1	1	No	NA	terrestrial	3	79.96	3499.99	12447513.64	16.02	-31.45	-7.71	-36.24	-89.35	-62.79	0	16.89	0	0.11	149.93	240.94	1288.55	1515.92	C	Vulnerable	1	N	0	1
Myr.tri.Seat.27.04K10.653702	Myr.tri.Seat.27.04K10.653702.Giantanteater	1056	Giantanteater	Illumina MiSeq	CU Boulder	2008-10-08	Delsuc et al. 2014	Emas National Park	Brazil	fecal	wild	adult	Giant anteater	Seat.giant.anteater.27	71006	Metazoa	Chordata	Mammalia	Pilosa	Myrmecophagidae	Myrmecophaga	Myrmecophaga tridactyla	1	1	1	22333.15	0	100	0	0	0	0	0	0	0	2	1124.72	6	NA	2601	30600	1	NA	182.74	3	4	4.29	NA	1	1	312	1500	NA	1.1	1	1227.12	1	1	No	NA	terrestrial	3	79.96	3499.99	12447513.64	16.02	-31.45	-7.71	-36.24	-89.35	-62.79	0	16.89	0	0.11	149.93	240.94	1288.55	1515.92	C	Vulnerable	1	N	0	1
Myr.tri.Seat.3.03O02.653696	Myr.tri.Seat.3.03O02.653696.Giantanteater	1056	Giantanteater	Illumina MiSeq	CU Boulder	2008-10-08	Delsuc et al. 2014	Emas National Park	Brazil	fecal	wild	adult	Giant anteater	Seat.giant.anteater.3	71006	Metazoa	Chordata	Mammalia	Pilosa	Myrmecophagidae	Myrmecophaga	Myrmecophaga tridactyla	1	1	1	22333.15	0	100	0	0	0	0	0	0	0	2	1124.72	6	NA	2601	30600	1	NA	182.74	3	4	4.29	NA	1	1	312	1500	NA	1.1	1	1227.12	1	1	No	NA	terrestrial	3	79.96	3499.99	12447513.64	16.02	-31.45	-7.71	-36.24	-89.35	-62.79	0	16.89	0	0.11	149.93	240.94	1288.55	1515.92	C	Vulnerable	1	N	0	1
Myr.tri.Seat.4.03H10.653706	Myr.tri.Seat.4.03H10.653706.Giantanteater	1056	Giantanteater	Illumina MiSeq	CU Boulder	2008-10-08	Delsuc et al. 2014	Emas National Park	Brazil	fecal	wild	adult	Giant anteater	Seat.giant.anteater.4	71006	Metazoa	Chordata	Mammalia	Pilosa	Myrmecophagidae	Myrmecophaga	Myrmecophaga tridactyla	1	1	1	22333.15	0	100	0	0	0	0	0	0	0	2	1124.72	6	NA	2601	30600	1	NA	182.74	3	4	4.29	NA	1	1	312	1500	NA	1.1	1	1227.12	1	1	No	NA	terrestrial	3	79.96	3499.99	12447513.64	16.02	-31.45	-7.71	-36.24	-89.35	-62.79	0	16.89	0	0.11	149.93	240.94	1288.55	1515.92	C	Vulnerable	1	N	0	1
Myr.tri.Seat.5.3502.653738	Myr.tri.Seat.5.3502.653738.Giantanteater	1056	Giantanteater	Illumina MiSeq	CU Boulder	2008-10-08	Delsuc et al. 2014	Emas National Park	Brazil	fecal	wild	adult	Giant anteater	Seat.giant.anteater.5	71006	Metazoa	Chordata	Mammalia	Pilosa	Myrmecophagidae	Myrmecophaga	Myrmecophaga tridactyla	1	1	1	22333.15	0	100	0	0	0	0	0	0	0	2	1124.72	6	NA	2601	30600	1	NA	182.74	3	4	4.29	NA	1	1	312	1500	NA	1.1	1	1227.12	1	1	No	NA	terrestrial	3	79.96	3499.99	12447513.64	16.02	-31.45	-7.71	-36.24	-89.35	-62.79	0	16.89	0	0.11	149.93	240.94	1288.55	1515.92	C	Vulnerable	1	N	0	1
Myr.tri.Seat.6.04K03.653740	Myr.tri.Seat.6.04K03.653740.Giantanteater	1056	Giantanteater	Illumina MiSeq	CU Boulder	2008-10-08	Delsuc et al. 2014	Emas National Park	Brazil	fecal	wild	adult	Giant anteater	Seat.giant.anteater.6	71006	Metazoa	Chordata	Mammalia	Pilosa	Myrmecophagidae	Myrmecophaga	Myrmecophaga tridactyla	1	1	1	22333.15	0	100	0	0	0	0	0	0	0	2	1124.72	6	NA	2601	30600	1	NA	182.74	3	4	4.29	NA	1	1	312	1500	NA	1.1	1	1227.12	1	1	No	NA	terrestrial	3	79.96	3499.99	12447513.64	16.02	-31.45	-7.71	-36.24	-89.35	-62.79	0	16.89	0	0.11	149.93	240.94	1288.55	1515.92	C	Vulnerable	1	N	0	1
Myr.tri.Seat.7.04F07.653680	Myr.tri.Seat.7.04F07.653680.Giantanteater	1056	Giantanteater	Illumina MiSeq	CU Boulder	2008-10-08	Delsuc et al. 2014	Emas National Park	Brazil	fecal	wild	adult	Giant anteater	Seat.giant.anteater.7	71006	Metazoa	Chordata	Mammalia	Pilosa	Myrmecophagidae	Myrmecophaga	Myrmecophaga tridactyla	1	1	1	22333.15	0	100	0	0	0	0	0	0	0	2	1124.72	6	NA	2601	30600	1	NA	182.74	3	4	4.29	NA	1	1	312	1500	NA	1.1	1	1227.12	1	1	No	NA	terrestrial	3	79.96	3499.99	12447513.64	16.02	-31.45	-7.71	-36.24	-89.35	-62.79	0	16.89	0	0.11	149.93	240.94	1288.55	1515.92	C	Vulnerable	1	N	0	1
Myr.tri.Seat.8.04I18.653676	Myr.tri.Seat.8.04I18.653676.Giantanteater	1056	Giantanteater	Illumina MiSeq	CU Boulder	2008-10-08	Delsuc et al. 2014	Emas National Park	Brazil	fecal	wild	adult	Giant anteater	Seat.giant.anteater.8	71006	Metazoa	Chordata	Mammalia	Pilosa	Myrmecophagidae	Myrmecophaga	Myrmecophaga tridactyla	1	1	1	22333.15	0	100	0	0	0	0	0	0	0	2	1124.72	6	NA	2601	30600	1	NA	182.74	3	4	4.29	NA	1	1	312	1500	NA	1.1	1	1227.12	1	1	No	NA	terrestrial	3	79.96	3499.99	12447513.64	16.02	-31.45	-7.71	-36.24	-89.35	-62.79	0	16.89	0	0.11	149.93	240.94	1288.55	1515.92	C	Vulnerable	1	N	0	1
Myr.tri.Seat.9.04I04.653753	Myr.tri.Seat.9.04I04.653753.Giantanteater	1056	Giantanteater	Illumina MiSeq	CU Boulder	2008-10-08	Delsuc et al. 2014	Emas National Park	Brazil	fecal	wild	adult	Giant anteater	Seat.giant.anteater.9	71006	Metazoa	Chordata	Mammalia	Pilosa	Myrmecophagidae	Myrmecophaga	Myrmecophaga tridactyla	1	1	1	22333.15	0	100	0	0	0	0	0	0	0	2	1124.72	6	NA	2601	30600	1	NA	182.74	3	4	4.29	NA	1	1	312	1500	NA	1.1	1	1227.12	1	1	No	NA	terrestrial	3	79.96	3499.99	12447513.64	16.02	-31.45	-7.71	-36.24	-89.35	-62.79	0	16.89	0	0.11	149.93	240.94	1288.55	1515.92	C	Vulnerable	1	N	0	1
11212.AC622	AC622.blackhowler	11212	blackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Martin Kowalewski	Corrientes	Argentina	fecal	wild	adult	Black howler	AC622	9502	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta caraya	0	1	0	5862.46	40	0	60	0	0	0	0	0	0	3	558.16	NA	1354.15	NA	NA	3	NA	185.92	NA	NA	NA	337.62	1.01	NA	243.6	260.6	NA	80	NA	1276.72	8.9	8.9	Yes	NA	arboreal	1	323.16	NA	1534736.35	-12.1	-28.59	-20.34	-44.44	-65.47	-54.96	0	12.01	1	0.11	116.64	229.01	1193.12	1404.85	H	LeastConcern	2	Hindgut	0.67301167	2
11212.AC668	AC668.blackhowler	11212	blackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Martin Kowalewski	Corrientes	Argentina	fecal	wild	adult	Black howler	AC668	9502	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta caraya	0	1	0	5862.46	40	0	60	0	0	0	0	0	0	3	558.16	NA	1354.15	NA	NA	3	NA	185.92	NA	NA	NA	337.62	1.01	NA	243.6	260.6	NA	80	NA	1276.72	8.9	8.9	Yes	NA	arboreal	1	323.16	NA	1534736.35	-12.1	-28.59	-20.34	-44.44	-65.47	-54.96	0	12.01	1	0.11	116.64	229.01	1193.12	1404.85	H	LeastConcern	2	Hindgut	0.67301167	2
11212.AC673	AC673.blackhowler	11212	blackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Martin Kowalewski	Corrientes	Argentina	fecal	wild	adult	Black howler	AC673	9502	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta caraya	0	1	0	5862.46	40	0	60	0	0	0	0	0	0	3	558.16	NA	1354.15	NA	NA	3	NA	185.92	NA	NA	NA	337.62	1.01	NA	243.6	260.6	NA	80	NA	1276.72	8.9	8.9	Yes	NA	arboreal	1	323.16	NA	1534736.35	-12.1	-28.59	-20.34	-44.44	-65.47	-54.96	0	12.01	1	0.11	116.64	229.01	1193.12	1404.85	H	LeastConcern	2	Hindgut	0.67301167	2
11212.AC674	AC674.blackhowler	11212	blackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Martin Kowalewski	Corrientes	Argentina	fecal	wild	adult	Black howler	AC674	9502	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta caraya	0	1	0	5862.46	40	0	60	0	0	0	0	0	0	3	558.16	NA	1354.15	NA	NA	3	NA	185.92	NA	NA	NA	337.62	1.01	NA	243.6	260.6	NA	80	NA	1276.72	8.9	8.9	Yes	NA	arboreal	1	323.16	NA	1534736.35	-12.1	-28.59	-20.34	-44.44	-65.47	-54.96	0	12.01	1	0.11	116.64	229.01	1193.12	1404.85	H	LeastConcern	2	Hindgut	0.67301167	2
11212.AC679	AC679.blackhowler	11212	blackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Martin Kowalewski	Corrientes	Argentina	fecal	wild	adult	Black howler	AC679	9502	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta caraya	0	1	0	5862.46	40	0	60	0	0	0	0	0	0	3	558.16	NA	1354.15	NA	NA	3	NA	185.92	NA	NA	NA	337.62	1.01	NA	243.6	260.6	NA	80	NA	1276.72	8.9	8.9	Yes	NA	arboreal	1	323.16	NA	1534736.35	-12.1	-28.59	-20.34	-44.44	-65.47	-54.96	0	12.01	1	0.11	116.64	229.01	1193.12	1404.85	H	LeastConcern	2	Hindgut	0.67301167	2
11212.AC680	AC680.blackhowler	11212	blackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Martin Kowalewski	Corrientes	Argentina	fecal	wild	adult	Black howler	AC680	9502	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta caraya	0	1	0	5862.46	40	0	60	0	0	0	0	0	0	3	558.16	NA	1354.15	NA	NA	3	NA	185.92	NA	NA	NA	337.62	1.01	NA	243.6	260.6	NA	80	NA	1276.72	8.9	8.9	Yes	NA	arboreal	1	323.16	NA	1534736.35	-12.1	-28.59	-20.34	-44.44	-65.47	-54.96	0	12.01	1	0.11	116.64	229.01	1193.12	1404.85	H	LeastConcern	2	Hindgut	0.67301167	2
11212.AC683	AC683.blackhowler	11212	blackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Martin Kowalewski	Corrientes	Argentina	fecal	wild	adult	Black howler	AC683	9502	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta caraya	0	1	0	5862.46	40	0	60	0	0	0	0	0	0	3	558.16	NA	1354.15	NA	NA	3	NA	185.92	NA	NA	NA	337.62	1.01	NA	243.6	260.6	NA	80	NA	1276.72	8.9	8.9	Yes	NA	arboreal	1	323.16	NA	1534736.35	-12.1	-28.59	-20.34	-44.44	-65.47	-54.96	0	12.01	1	0.11	116.64	229.01	1193.12	1404.85	H	LeastConcern	2	Hindgut	0.67301167	2
11212.AC684	AC684.blackhowler	11212	blackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Martin Kowalewski	Corrientes	Argentina	fecal	wild	adult	Black howler	AC684	9502	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta caraya	0	1	0	5862.46	40	0	60	0	0	0	0	0	0	3	558.16	NA	1354.15	NA	NA	3	NA	185.92	NA	NA	NA	337.62	1.01	NA	243.6	260.6	NA	80	NA	1276.72	8.9	8.9	Yes	NA	arboreal	1	323.16	NA	1534736.35	-12.1	-28.59	-20.34	-44.44	-65.47	-54.96	0	12.01	1	0.11	116.64	229.01	1193.12	1404.85	H	LeastConcern	2	Hindgut	0.67301167	2
11212.AC685	AC685.blackhowler	11212	blackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Martin Kowalewski	Corrientes	Argentina	fecal	wild	adult	Black howler	AC685	9502	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta caraya	0	1	0	5862.46	40	0	60	0	0	0	0	0	0	3	558.16	NA	1354.15	NA	NA	3	NA	185.92	NA	NA	NA	337.62	1.01	NA	243.6	260.6	NA	80	NA	1276.72	8.9	8.9	Yes	NA	arboreal	1	323.16	NA	1534736.35	-12.1	-28.59	-20.34	-44.44	-65.47	-54.96	0	12.01	1	0.11	116.64	229.01	1193.12	1404.85	H	LeastConcern	2	Hindgut	0.67301167	2
11212.AC691	AC691.blackhowler	11212	blackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Martin Kowalewski	Corrientes	Argentina	fecal	wild	adult	Black howler	AC691	9502	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta caraya	0	1	0	5862.46	40	0	60	0	0	0	0	0	0	3	558.16	NA	1354.15	NA	NA	3	NA	185.92	NA	NA	NA	337.62	1.01	NA	243.6	260.6	NA	80	NA	1276.72	8.9	8.9	Yes	NA	arboreal	1	323.16	NA	1534736.35	-12.1	-28.59	-20.34	-44.44	-65.47	-54.96	0	12.01	1	0.11	116.64	229.01	1193.12	1404.85	H	LeastConcern	2	Hindgut	0.67301167	2
11212.AC693	AC693.blackhowler	11212	blackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Martin Kowalewski	Corrientes	Argentina	fecal	wild	adult	Black howler	AC693	9502	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta caraya	0	1	0	5862.46	40	0	60	0	0	0	0	0	0	3	558.16	NA	1354.15	NA	NA	3	NA	185.92	NA	NA	NA	337.62	1.01	NA	243.6	260.6	NA	80	NA	1276.72	8.9	8.9	Yes	NA	arboreal	1	323.16	NA	1534736.35	-12.1	-28.59	-20.34	-44.44	-65.47	-54.96	0	12.01	1	0.11	116.64	229.01	1193.12	1404.85	H	LeastConcern	2	Hindgut	0.67301167	2
11212.AC711	AC711.blackhowler	11212	blackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Martin Kowalewski	Corrientes	Argentina	fecal	wild	adult	Black howler	AC711	9502	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta caraya	0	1	0	5862.46	40	0	60	0	0	0	0	0	0	3	558.16	NA	1354.15	NA	NA	3	NA	185.92	NA	NA	NA	337.62	1.01	NA	243.6	260.6	NA	80	NA	1276.72	8.9	8.9	Yes	NA	arboreal	1	323.16	NA	1534736.35	-12.1	-28.59	-20.34	-44.44	-65.47	-54.96	0	12.01	1	0.11	116.64	229.01	1193.12	1404.85	H	LeastConcern	2	Hindgut	0.67301167	2
11212.APF103	APF103.Gblackhowler	11212	Guatemalanblackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Katie Amato	Palenque National Park	Mexico	fecal	wild	adult	Guatemalan black howler	APF103	182253	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta pigra	0	1	0	7000.03	40	0	60	0	0	0	0	0	0	3	566.94	NA	NA	NA	NA	2	NA	185.92	1	0.3	0.46	NA	1.01	NA	240	480	NA	8.53	NA	NA	5.5	5.5	Yes	NA	arboreal	1	NA	NA	91384.8	21.6	16	18.8	-86.73	-92.43	-89.58	3	16.53	3	0.24	134.13	250.78	1373.84	1580.84	H	Endangered	2	Hindgut	0.67301167	2
11212.APF104	APF104.Gblackhowler	11212	Guatemalanblackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Katie Amato	Palenque National Park	Mexico	fecal	wild	adult	Guatemalan black howler	APF104	182253	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta pigra	0	1	0	7000.03	40	0	60	0	0	0	0	0	0	3	566.94	NA	NA	NA	NA	2	NA	185.92	1	0.3	0.46	NA	1.01	NA	240	480	NA	8.53	NA	NA	5.5	5.5	Yes	NA	arboreal	1	NA	NA	91384.8	21.6	16	18.8	-86.73	-92.43	-89.58	3	16.53	3	0.24	134.13	250.78	1373.84	1580.84	H	Endangered	2	Hindgut	0.67301167	2
11212.APF108	APF108.Gblackhowler	11212	Guatemalanblackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Katie Amato	Palenque National Park	Mexico	fecal	wild	adult	Guatemalan black howler	APF108	182253	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta pigra	0	1	0	7000.03	40	0	60	0	0	0	0	0	0	3	566.94	NA	NA	NA	NA	2	NA	185.92	1	0.3	0.46	NA	1.01	NA	240	480	NA	8.53	NA	NA	5.5	5.5	Yes	NA	arboreal	1	NA	NA	91384.8	21.6	16	18.8	-86.73	-92.43	-89.58	3	16.53	3	0.24	134.13	250.78	1373.84	1580.84	H	Endangered	2	Hindgut	0.67301167	2
11212.APF109	APF109.Gblackhowler	11212	Guatemalanblackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Katie Amato	Palenque National Park	Mexico	fecal	wild	adult	Guatemalan black howler	APF109	182253	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta pigra	0	1	0	7000.03	40	0	60	0	0	0	0	0	0	3	566.94	NA	NA	NA	NA	2	NA	185.92	1	0.3	0.46	NA	1.01	NA	240	480	NA	8.53	NA	NA	5.5	5.5	Yes	NA	arboreal	1	NA	NA	91384.8	21.6	16	18.8	-86.73	-92.43	-89.58	3	16.53	3	0.24	134.13	250.78	1373.84	1580.84	H	Endangered	2	Hindgut	0.67301167	2
11212.APF110	APF110.Gblackhowler	11212	Guatemalanblackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Katie Amato	Palenque National Park	Mexico	fecal	wild	adult	Guatemalan black howler	APF110	182253	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta pigra	0	1	0	7000.03	40	0	60	0	0	0	0	0	0	3	566.94	NA	NA	NA	NA	2	NA	185.92	1	0.3	0.46	NA	1.01	NA	240	480	NA	8.53	NA	NA	5.5	5.5	Yes	NA	arboreal	1	NA	NA	91384.8	21.6	16	18.8	-86.73	-92.43	-89.58	3	16.53	3	0.24	134.13	250.78	1373.84	1580.84	H	Endangered	2	Hindgut	0.67301167	2
11212.APF113	APF113.Gblackhowler	11212	Guatemalanblackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Katie Amato	Palenque National Park	Mexico	fecal	wild	adult	Guatemalan black howler	APF113	182253	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta pigra	0	1	0	7000.03	40	0	60	0	0	0	0	0	0	3	566.94	NA	NA	NA	NA	2	NA	185.92	1	0.3	0.46	NA	1.01	NA	240	480	NA	8.53	NA	NA	5.5	5.5	Yes	NA	arboreal	1	NA	NA	91384.8	21.6	16	18.8	-86.73	-92.43	-89.58	3	16.53	3	0.24	134.13	250.78	1373.84	1580.84	H	Endangered	2	Hindgut	0.67301167	2
11212.APF115	APF115.Gblackhowler	11212	Guatemalanblackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Katie Amato	Palenque National Park	Mexico	fecal	wild	adult	Guatemalan black howler	APF115	182253	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta pigra	0	1	0	7000.03	40	0	60	0	0	0	0	0	0	3	566.94	NA	NA	NA	NA	2	NA	185.92	1	0.3	0.46	NA	1.01	NA	240	480	NA	8.53	NA	NA	5.5	5.5	Yes	NA	arboreal	1	NA	NA	91384.8	21.6	16	18.8	-86.73	-92.43	-89.58	3	16.53	3	0.24	134.13	250.78	1373.84	1580.84	H	Endangered	2	Hindgut	0.67301167	2
