# Constructed from biom file
#OTU ID	10936.ATL.24059.giraffe	10936.ATL.24062.rhinoceros	10936.ATL.24081.rhinoceros	10936.ATL.24570.warthog	10936.ATL.24592.lemur	10936.ATL.24979.colobus	10936.ATL.24983.guenon	10936.ATL.24995.monkey	10936.ATL.25003.colobus	10936.ATL.25120.gorilla	10936.ATL.25121.giraffe	10936.ATL.25122.zebra	10936.ATL.25123.giraffe	10936.ATL.25126.zebra	10936.FD.0019.antelope	10936.FD.0040.giraffe	10936.FD.0087.aardvark	10936.FD.0088.aardvark	10936.FD.0089.aardvark	10936.FD.0090.aardvark	10936.FD.0099.wolf	10936.FD.0153.wildebeest	10936.FD.0156.wildebeest	10936.FD.0159.wildebeest	10936.FD.0162.wildebeest	10936.FD.0168.cheetah	10936.FD.0171.antelope	10936.FD.0174.antelope	10936.FD.01830.impala	10936.FD.01980.springbok	10936.FD.0204.zebra	10936.FD.0207.zebra	10936.FD.0222.zebra	10936.FD.0226.springbok	10936.FD.02290.wildebeest	10936.FD.0238.impala	10936.FD.02410.zebra	10936.FD.0256.ass	10936.FD.02590.zebra	10936.FD.0265.impala	10936.FD.0268.wilddog	10936.FD.02680.zebra	10936.FD.0290.onager	10936.FD.0291.onager	10936.FD.0292.onager	10936.FD.0295.wolf	10936.FD.0305.guenon	10936.FD.0308.guenon	10936.FD.0420.ass	10936.FD.0447.lemur	10936.FD.0455.ass	10936.FD.0472.lemur	10936.FD.0483.monkey	10936.FD.0490.monkey	10936.FD.0492.springbok	10936.FD.18730.gorilla	10936.FD.18951.gorilla	10936.FD.hippo.antelope	10936.NATL.24654.phorse	10936.NATL.24659.howler	10936.NATL.24666.phorse	10936.NATL.24711.phorse	10936.NATL.25028.howler	10936.NATL.25062.anteater	10936.NATL.25072.phorse	10936.NATL.25080.anteater	10936.NATL.25181.anteater	10936.NATL.25184.anteater	10936.TS.006.rhino	10936.TS.042.warthog	10936.TS.086.baboon	10936.TS.099.zebra	10936.TS.150.zebra	10936.TS.170.impala	10936.TS.172.impala	10936.TS.174.aardvark	10936.TS.182.giraffe	10936.TS.207.wilddog	10936.TS.208.wilddog	10936.TS.209.wilddog	10936.TS.210.wilddog	10936.ZU.18191.rhinoceros	10936.ZU.18195.wolf	10936.ZU.18199.gorilla	10936.ZU.18207.rhinoceros	10936.ZU.18217.lemur	10936.ZU.18228.gorilla	10936.ZU.18232.lemur	10936.ZU.18249.zebra	10936.ZU.18257.anteater	10936.ZU.18269.anteater
PYRIDNUCSAL-PWY	62282.42482290696	35644.41869478164	72279.93537975028	39897.06891176815	87462.65381909875	45772.63193883234	27788.116996876197	42220.28429366904	56938.43223453224	52151.84873188935	56282.529793176436	52656.713748948496	49042.662370176	54946.31663797671	73271.81077422934	56467.52804207163	58148.701811685256	64743.56885691128	54567.443507873264	58510.902847223384	64671.89682733802	90847.36001128197	49582.728277818926	67481.65408638134	9150.654852565627	80588.47385804493	73485.0368199818	73868.46415971991	110262.54479556529	67558.77630369937	84777.77748438893	90626.88479527345	81369.01133148537	44858.20361613178	89687.47264761009	73469.79690254947	77319.51800250856	79698.03913060232	93582.06338633422	53956.175806006395	35953.729791056874	54602.75058130509	83286.42167068242	71997.48859855201	91262.50850887019	63447.61896039605	60401.21452542138	59246.785489976304	46941.8155662465	45380.243335988445	35615.43171162885	23313.023159769866	54692.86876119708	61427.32733267419	47782.73878181121	43662.663504361386	43428.4241430399	72240.12117343045	31399.625823147177	40417.06216169253	38871.17204787557	20189.951744916074	19770.645949062127	74351.96102688678	74857.93233605557	35170.88691877962	38222.4554832926	59977.95039312078	72521.76173553926	77639.21298267492	85043.5194424318	70067.50280942464	67395.5850756362	45986.283120708744	60743.73786427457	60884.38430605093	60224.94848800238	51693.4038570295	65300.23421677154	25207.08856112062	34514.14302905035	61337.97795303022	43816.31257000133	45387.72673866026	74787.45877111933	88421.36437470367	41547.307800305236	84289.47887993336	79932.46682973609	49886.13939224143	49257.03442918862
PYRIDNUCSYN-PWY	63074.57597959693	38084.82934927454	76115.99936406245	40479.57152992578	80282.47570382843	44382.62531664076	28910.582426841658	41536.03053330065	45737.31955445607	44600.2556927352	50733.994866553076	48319.01957979956	46677.6235919037	54119.09309905014	73780.40459566157	55465.30077244058	116744.20764962878	57427.56721455761	76152.32609874375	49817.165844439434	62495.24793215325	95452.22533791349	52886.10156378007	63909.08975669886	8991.874793465424	70476.97459742439	79450.72408763328	75590.02536928024	109861.93933230924	45834.61203655187	90967.624861215	95778.86243671205	92581.90740006002	43713.42342168101	93640.39900133708	76490.77686805677	80838.80916112564	80254.06884408806	99477.37002213123	55050.921666398535	52182.592515420954	58273.150043279515	79866.91028593687	68229.7525062858	93642.75954232001	61345.247455366945	37567.96291452085	48068.850076045645	47180.89370314811	54708.51942002541	35530.624666673124	23304.349075435715	63486.61851767669	51004.092229430215	48616.119722625794	39312.07246853524	56712.90691614323	74574.87152983263	22931.57937487631	28032.876780415972	43084.01010230419	40753.34559153342	27633.81192261416	67322.4010487134	63131.378116109816	40718.6279563401	39497.74565805789	50124.49292706266	71681.10544093236	69061.29774904829	72183.7224645016	66365.55133594504	72983.1271930609	45104.32683417794	62006.53319329613	58016.22947838979	56887.969096759676	54456.65351619841	73080.01475507327	28208.42679089611	39432.463732819444	67443.9915994793	52110.64398360267	39862.52990147869	77458.58985962527	77502.23104018623	37823.499446284804	74683.29895460022	84270.90037678856	42075.06681965567	57610.5371105451
PYRIDOXSYN-PWY	24156.65556703794	20599.225917209336	37496.42206194096	23298.91775010236	77825.79183782006	16756.795531949647	22371.154574720185	14882.613305721346	10177.254805437558	11434.067396644192	16742.617373708184	15233.96369914805	16252.766552872581	25610.980256186285	30543.365842555864	19513.348216066668	72037.16392119334	43016.70685312824	63838.972420953556	21844.964152202883	3517.4022505018074	36381.932888255185	42811.87627796787	25378.21877858171	3695.7841244185406	40631.24024255502	19713.676310769093	31575.905882987405	46773.499015254456	22248.362201981272	52745.5639429404	48794.18678704301	55119.09121990309	21877.967191242886	42983.50169497928	33762.10461923795	39400.45724235138	47464.00518213449	57650.39333358661	21764.05405961628	20627.96452347204	35343.795574171665	47170.29412949832	35307.370134909426	47642.99612192495	4495.028012710176	11249.026099485447	12260.79047615134	15396.820781664755	32911.28980798898	19363.92292208228	18400.04853510653	17871.747501652782	10411.506682372348	20290.08513562439	8812.102109898695	51109.1310054042	31147.631838377223	1279.9065996943675	2277.069192347884	16860.813237071543	5721.570893656897	11601.887158658848	30017.368870373495	26866.717732530462	30969.017423891575	8120.736674538448	21617.49925578054	43318.409646426204	30057.36311943762	11924.632635566295	26811.085232695063	40270.66248092887	14008.114154718465	18333.281406328464	10933.739751567182	16207.350036898137	19320.002559983972	18276.728601553816	2379.7512630966066	7568.883416591399	35172.90495103659	17814.35237920162	9323.70842797331	37597.696595333466	23240.749362719984	11153.311770585698	16811.920110170468	53069.91609380726	2208.866112612509	1504.4019089020028
REDCITCYC	61768.82138676045	35680.786087338995	78543.28640331663	18839.67248783716	135895.99090441805	31765.84960600109	41121.432004518145	35581.49098751548	34623.586153072305	41349.51509667055	34385.60417529531	26629.667777588114	32156.561245028053	33229.182394979194	59254.39695111584	47054.783572267996	137763.76463250935	51825.77646326654	88528.81863544205	64695.43572764573	21302.991312732982	98040.11574742022	80146.43209031159	55056.707904095754	8094.4724997842495	87616.16907339667	98943.67808319867	57771.098736295906	92771.21751723933	66096.9828116441	69307.41506078324	78706.46527363654	72217.96464962428	24515.15741887733	70535.49689184633	55980.38753533932	64543.079750626515	57768.66887520478	69718.62153812284	43258.92780113491	17506.472281245133	64643.515691741384	46142.69670822668	42209.99481246786	67332.39418703677	21704.611270232373	18726.161816735512	40554.04904987576	95889.99872284537	50453.19484487714	25649.922361749224	26799.527809607847	70711.62414844464	40898.36369350972	37435.3097082798	18535.267156577887	89386.96383429946	55335.162885282785	24170.795130740607	23749.296027805798	26408.318213111565	11581.070999687348	29070.694840308548	37421.66242063173	37745.042646779446	30742.487592516853	24479.028589889058	34239.94084622298	83025.11108393034	53338.40991690213	56857.52190287065	48349.78446265915	52022.84929828413	36242.05253118959	47016.8760604863	48204.406377585925	47050.39958775391	29978.738515142493	26728.774263983705	19664.302271289194	25256.73703541892	58892.489180626275	40416.98496312485	30004.33358294927	63650.94107520716	76756.724189061	40749.69490771791	65486.92984931366	62695.662587572406	21180.326386221383	9723.81861123588
RHAMCAT-PWY	25639.272785516172	12028.305687554457	20238.45113996616	13681.680581190503	13077.704864964042	19693.714966841595	6036.511170101693	10498.114386298786	15079.043460671894	13463.80659240169	17177.92791133129	12508.798491356069	16116.50657533932	21460.615918892945	24083.95950384757	15191.95283535173	28217.874876567967	20333.90716703985	11880.284605735867	18430.98957851181	12072.71936343436	33033.953033634025	27529.2273802721	22834.719580907407	3009.295879562538	23821.225186687574	24789.528299022513	28218.70350196603	35533.53916305315	45683.020502533866	37651.620653611724	35288.757356632086	40781.79809745363	13510.445708765048	35483.77452950687	24960.475699654187	25391.473876468826	27797.533212328413	38954.37614241205	16717.09888211918	20427.595435468236	26632.23052853131	32638.126685273182	24583.307679565376	31344.812262474057	14650.35767123913	14036.289506079469	15277.740321128258	22254.896600093	37103.45803443787	14381.560614316199	15581.780711622157	27046.772185297177	10791.797667545283	15114.197653077503	17388.687106506466	1369.9992518512634	25348.44801042888	10315.105132225099	12674.185615476934	20912.415127081098	14059.605678313095	9577.096322922573	21041.98257261719	38193.77260997611	23699.01117554177	16726.6567103653	23858.953718557146	17542.721171476293	23995.875272172823	13477.492359674226	20242.59044495795	29775.609160823275	13966.966552698575	18777.146331567812	25372.86948044334	18618.645564127593	29337.084666409148	32510.693554782465	7859.174659386536	15642.405808507137	20307.151181799014	33302.17649955364	10024.086557665518	25374.373466900746	28308.134011630253	11934.907759339801	24979.989203521352	38368.11773660862	31280.036031869622	45709.15803739233
RIBOSYN2-PWY	69167.9098357427	41495.1969638527	80808.0471345829	44093.88500290192	101249.68967579289	44896.58598588585	38196.381291623424	40595.166449857265	49332.5090227319	49946.8819956569	51978.90894643176	50613.388546353104	46453.361102889634	58033.59708273762	74145.62783570083	55564.75285823288	154974.29513023316	74346.63525824653	102703.58881744917	67271.64536365974	88904.21678306552	103862.41295056268	62936.61578219011	62702.19771526897	8825.531648128077	103927.78520950883	89571.42061200035	77528.09528168204	111309.64569313428	73279.84059109446	99002.46695328917	96814.43159859066	100056.63211528555	47879.33218414991	96398.83218033465	81345.79294314749	82444.42042962616	87096.731356425	109343.5288309527	57451.458509949414	62870.068624528096	66066.0219488795	86923.71467605921	72773.08014580728	101815.85178220403	72116.16973664457	47771.358432646295	54970.68689999848	59965.543863445666	63600.89495902617	39039.06308983994	28045.221452043945	65469.525784218866	54015.631335325714	49766.07766108664	45093.724932369834	67722.58978431221	75450.52576426885	28931.621561092514	35289.84585142759	54713.57807093811	42646.46448295327	32326.252943687217	71944.55551165571	69427.92961224448	41779.01059459176	45166.8463305091	59338.231905703346	85188.0725411741	79265.61722048727	67113.11152383836	69363.35224560097	80147.90724557413	44171.70698674271	61829.22092993363	64720.415615391794	56420.714917177145	66588.09616994741	91551.90154922614	36632.36237566431	50212.76075954622	68129.30088626473	65892.63293072589	48006.028474498526	79898.27058528493	68313.7093741557	40530.32525898463	69299.21860469479	90160.10039992881	48028.744676314316	63416.730659216475
RUMP-PWY	26876.305894964396	7516.627537404855	16367.277154702108	11393.94313010556	10182.667872498618	14085.745576308025	9341.46548636603	9965.409730274463	17977.0929391967	13955.141403554733	11107.729381432326	9608.219511046129	9310.615688552407	16591.51316204373	14967.394687729686	12541.610733475403	38760.55783039058	37529.97893116899	14222.904909523964	45939.23860222685	2725.3241498447396	17171.086038358226	9668.379062656772	15200.655774423994	1167.4901346446675	8863.126224309748	19004.11657334536	10753.795075605984	24200.475194574876	29318.774135900185	32009.957221312205	38505.36887066346	19474.522337822014	8094.39597406371	17146.085936814816	13286.225969024064	27693.66618453215	18763.626171485168	19510.38427004274	9172.779329645136	1728.8593298314333	14944.419103967144	29948.42614089109	20420.309004124378	19310.35858155752	5366.387614462305	18277.96764797351	10727.434707088814	21036.012501901212	15626.812395625142	8151.62313700814	9135.971040974022	9441.98058144034	13100.063513502151	9888.05212988911	14032.744397313101	4023.79034781817	13375.591138370228	3653.779210459272	6291.738913880174	5266.436821269306	580.9758663868379	3053.6676990290484	18144.645588520598	19159.42917289118	8859.015364194627	6425.51905840386	15312.867280940856	11299.78149758847	22836.532339364087	15312.614405455372	14997.904458522187	15557.420415887093	11782.606760012293	14839.067851802105	13294.863815317516	14274.823125156692	6297.568123979661	5901.314020920868	5274.057521295977	5847.322924665446	24433.908797474145	11106.365652834089	8338.525618916472	32769.36198632203	27514.96044751142	7548.713804973675	26293.564326335087	19088.39219891495	9104.356032146092	4577.0444944955425
SALVADEHYPOX-PWY	59201.002372113566	31826.86019985546	84904.01044307218	35270.32440847793	37216.880335865135	47345.70098482134	34501.176581669795	42687.62465711137	53948.742921163415	45402.189582991734	47507.92232506008	32580.72177815426	40823.08375349102	37207.566409933235	66574.25341433917	52976.53645675179	155799.43933578866	90993.82586599374	98931.83240425662	74597.89971247302	29857.90490420414	83396.97995185482	76789.91777086364	65192.82920206091	8440.0674879401	62201.34704481515	81134.42961134782	66469.3640518888	105883.70816641836	66785.70854837276	90783.08077674256	105021.74699258241	89571.17838294101	31969.34192157734	85347.20050687922	65619.0108800277	95467.77991172024	65752.66532260149	86451.23658465178	50007.49501017324	18100.092457384166	73934.93170053759	105332.50261938343	73738.48657161009	87078.39146262535	57676.75415389171	62829.253663892065	43274.71786868867	66541.13356294495	60586.53081002751	28960.27185148772	40580.93543054637	49033.77902919325	66051.20731752596	41766.210764800424	42332.69851526256	69548.24039750082	62258.087921582366	15297.568704823168	23847.906638841425	44575.260417792124	29071.24493330441	32404.24500674337	66003.21036279027	54596.75536195242	66288.94403820777	38842.17756912462	39984.73232221898	47910.81278668705	67260.73412454921	70972.33856187155	55968.53710723581	60191.21938690931	46210.2052172393	56294.555669400725	62386.459436302575	55556.76558104934	19943.682497253536	20135.025251131992	16715.01742435993	14167.138642034995	81212.8768215652	40792.8722851699	49779.33628953592	92877.49843298925	96259.17374634868	49045.921353941696	84862.73681522551	76148.73185302985	32932.722826718804	19894.220954427725
SER-GLYSYN-PWY	85422.108283003	49199.05279241193	105437.83913512972	54064.37942491066	125333.78643514912	60574.15108181222	52532.07905953243	59372.78796224712	75330.20962702938	70966.97028992078	70939.02237834563	65223.58382554682	61889.77873326942	76583.74570604088	95938.97628022204	75883.07689138783	167864.87798400488	94067.78951218529	119726.99718282788	88830.43998520737	63956.86977950494	128318.40405425463	75149.91284183374	89770.64122644544	11796.658622657933	97589.6095974103	114615.67719597142	95012.73433862726	144270.28707502034	70537.06025155802	131851.9931425137	131902.40152637236	124580.12834422757	59415.65974255831	117893.30318321275	100720.10811163124	109677.08521662274	111056.66360668001	134732.36691652422	71142.8088363656	48160.74173670579	82339.43789941157	110717.14230758362	99387.13656642128	126603.22365466514	51192.98530369576	86626.26846525176	72929.67181463836	88165.71518842754	85829.48913294525	49415.53541981576	32942.80674766121	95097.42820659597	83339.66557183028	61745.26870440268	61588.41386464357	79562.80349774644	96728.74309512832	40652.35834135293	44759.77702905989	61147.48128947655	41591.280998685725	32687.314922327172	98227.84590700237	101526.05350910267	45199.631467701984	49592.730302676646	80052.10331625417	96536.2104308945	108786.19714249214	106490.19879673865	95503.01471244452	100345.01445440308	59541.77455894522	78566.7810988669	79378.94250778311	77263.73913441246	69206.06385634831	82765.42494475532	38696.9313764968	53446.169579800684	95999.26679524107	69870.59511733595	55676.92963913881	106494.20013899247	106682.39146482079	56514.08093301676	99792.77579182487	112993.80923624283	60401.268476123805	74064.97681182483
SO4ASSIM-PWY	37632.459268384046	20246.799945439107	48496.26204115782	12937.242132369696	99546.84946570866	21436.383513130015	27859.420904652914	12501.046139286826	17060.926143988032	15958.933427286529	22101.850075336315	20796.962970032175	20318.102839748914	34811.898890210185	29751.699908465933	21707.5356416197	108530.24145261927	51530.17694678351	84252.92453364356	39599.437991327555	5861.80919111963	43710.00829378357	55978.48717396065	25329.346949450293	3653.695793106877	37722.75344806303	43922.929591164	27879.18675680158	45469.56253523889	41159.51018744953	73653.59064474356	50345.87735895853	67726.24416976591	20796.421970086423	35095.94652621026	34868.04489895432	41974.808985069176	46851.54555689073	70676.0737655926	24160.868467043238	11906.765716053991	40682.84047812498	41320.05036419472	32220.6531388652	49180.9054633642	8035.815461013676	18227.454888101835	21475.542376610552	51948.72227328079	60115.53080021159	24508.50490399536	24082.661173802007	60761.25564742821	17522.755441256308	21076.03821824697	12939.387113006436	75362.81883450935	32553.88103205148	8794.12172398417	7675.621088807917	7607.038518205403	6636.959547445302	21555.76717000191	32702.202595925588	37218.31155317547	40245.045103852215	11239.782804571745	18675.92960615174	52415.21059042177	36020.2466376364	20471.09274312314	32365.615954576842	51138.02749622775	15657.066162911304	20730.245836687845	15753.094802451318	22183.473511671065	19129.379871939604	13939.260037418164	5936.765392602556	10411.901438639345	36339.989534926375	10751.79030363564	12718.630100092409	39529.6001298376	31986.83827169326	29008.189767256976	26434.2097852033	44889.27496669808	7514.363520847624	5073.650065519599
